Nick,Level,Classe,Titulo,Atividade,Contribuicao,Poder
Salin,65,Cavaleiro,Membro,342,4750/36990,174890
Theroxman,66,Cavaleiro,Membro,507,9130/37015,168815
Jakke,66,Mercenario,Membro,540,6915/40975,164978
Drill,66,Bruxo,Membro,542,9940/48535,158240
Bardola,66,Cacador,Membro,520,9740/36535,157869
apelaPATO,66,Cavaleiro,Lider,542,9865/42775,155656
SushiBoy,66,Cacador,Membro,507,9090/42675,155081
KozeN,66,Bruxo,Membro,534,9100/43655,150257
Oliterate,64,Sacerdote,Membro,285,2700/3015,149976
DarkThor,66,Bruxo,Vice,554,9515/47135,149771
Emmy,66,Bruxo,Membro,447,8140/42960,148774
Lopes,66,Cacador,Oficial,527,12055/52755,147910
LordSam,66,Cavalaira,Membro,447,9310/42750,146763
gabril,66,Mercenario,Membro,500,10170/49020,146061
Gutin,66,Ferreiro,Oficial,327,8030/42170,145737
ItzMePollus,66,Ferreiro,Membro,515,9720/45875,145599
JunSan,66,Mercenario,Membro,544,8860/44920,145449
ItzMeHolthy,65,Mercenario,Membro,477,8460/44500,145316
elmmO,66,Cavaleiro,Membro,501,10280/21490,144962
Japaconha,66,Cacador,Membro,477,9990/36900,144788
Vnxz,66,Mercenario,Membro,525,9800/48325,144538
ItzMeZappy,66,Cavaleiro,Membro,500,8930/41930,144458
zorNe,66,Mercenario,Membro,513,10160/40810,144128
HimuraDragon,66,Cavaleiro,Membro,528,10250/48945,144110
Yoro,66,Bruxo,Membro,570,9550/43880,142882
CallOnMe,65,Bruxo,Oficial,472,9960/45565,142789
Bruxo,65,Bruxo,Membro,497,8235/37680,142441
Xexell,66,Cavaleiro,Membro,570,4960/37740,142271
ItzMeJanjar,66,Sacerdote,Membro,521,10760/45120,141815
fznnn,65,Cacador,Membro,538,9850/43645,140804
Vitata,66,Sacerdote,Membro,528,8880/46270,140522
OxigeniO,66,Bruxo,Membro,560,9320/43475,140136
Tezka,65,Bruxo,Membro,355,9595/46135,139882
Slevin,66,Bruxo,Membro,511,9520/44940,139837
ScreenPanzer,66,Sacerdote,Membro,560,8785/45325,139514
Manwé,66,Sacerdote,Membro,490,10150/46330,138915
KamusBR,66,Ferreiro,Membro,520,9950/48550,138877
Fred,66,Cacador,Membro,505,8930/45380,138601
OdSola,66,Sacerdote,Membro,410,8250/41355,137990
RockR,65,Cavaleiro,Membro,463,8900/14820,137775
Hoully,66,Bruxo,Membro,550,8200/42230,137759
shakaw,65,Cacador,Comandante,339,7340/41005,137746
lanschi,66,Bruxo,Membro,500,10680/44390,137269
PacMan,66,Cavaleiro,Membro,557,8575/42200,136643
Maradei,65,Cavaleiro,ViceLider,495,8210/38885,136588
Shakita,66,Sacerdote,Membro,561,10940/11640,135187
Outsider,65,Cavaleiro,Membro,385,9170/45655,134815
Ywain,66,Bruxo,Membro,445,7090/30745,134743
KachimboKobra,66,Cavaleiro,Membro,448,5280/37440,134342
Palax,65,Bruxo,Membro,502,8885/34085,133818
Rauta,65,Cavaleiro,Membro,159,180/180,133637
Nyamoll,66,Ferreiro,Membro,537,10060/42750,133390
PlutoNash,66,Ferreiro,Membro,525,9670/38340,133207
mingau,65,Bruxo,Membro,333,7620/34880,133032
Burbuja,66,Sacerdote,Membro,518,10500/16020,132978
yMilk,65,Ferreiro,Membro,481,10800/49280,132733
Dante,66,Cavaleiro,Membro,554,9650/36750,132695
Ecthelion,66,Sacerdote,Membro,425,8780/44410,132684
Nimble,66,Cacador,Membro,520,8890/44560,132433
Calango,65,Cavaleiro,Oficial,308,8510/38840,132429
Lullabye,66,Cavaleiro,Bebe,351,6500/44880,132319
Kolzera,65,Cavaleiro,Membro,475,8930/34320,131818
Vancaster,66,Sacerdote,Membro,431,9850/42100,131678
stubborn,65,Cavaleiro,Membro,548,9330/42930,131464
Keko,65,Sacerdote,Membro,365,10250/39920,131348
Greg,65,Bruxo,Membro,485,9350/40710,131243
Asteca,64,Cacador,Membro,289,6810/11630,130817
kOlfZz,65,Ferreiro,Membro,378,9210/18420,130679
H33RO,65,Mercenario,Membro,525,9600/41570,130255
Dellan,65,Cavaleiro,Membro,420,9275/40455,128837
Lustfer,65,Ferreiro,membro,487,7740/37635,128658
Gobatto,65,Bruxo,Membro,427,9200/45795,128173
Aurora,65,Sacerdote,Membro,446,5100/34940,128044
FaTaL,66,Cacador,Membro,546,8560/35300,128005
Matador,65,Cacador,Membro,492,9710/40500,127316
ZeraKoN,66,Bruxo,Membro,570,10220/40720,126978
HungryJoker,65,Sacerdote,Membro,345,9105/41935,126860
Naira,65,Cacador,Membro,420,4450/33020,125792
Sano,65,Mercenario,Membro,363,9040/37870,125483
Return,65,Cacador,Membro,395,8390/37660,125453
Waxy,66,Bruxo,Membro,498,6290/7090,125423
BARTHOL,65,Ferreiro,Membro,472,10110/36430,125110
Mazen,66,Cacador,Membro,419,8870/41940,125067
Rehtim,66,Sacerdote,Membro,457,9120/15210,124899
Jango,65,Bruxo,Membro,405,7940/38910,124675
Aniki,65,Sacerdote,Membro,505,6490/37800,124286
Collide,66,Cavaleiro,Membro,491,9180/16400,124232
BustSpider,66,Cacador,Membro,547,8610/42455,124160
Larah,65,Arqueiro,Membro,449,3750/12410,124151
Doppelganger,65,Cavaleiro,Membro,386,7480/32940,124064
Rune,66,Cacador,Membro,502,8930/42270,124002
Laele,65,Cacador,Membro,419,7990/37100,123700
Leestyle,65,Sacerdote,Membro,465,6920/40560,123195
Zenske,65,Mercenario,Membro,514,9260/42810,122088
Keka,65,Sacerdote,Membro,427,8620/35470,121914
gapUhmann,65,Bruxo,Membro,419,7930/32790,121673
Lipeh,66,Cavaleiro,Membro,455,7945/3145,121349
LordVoldemort,65,Bruxo,Membro,404,5540/32210,121335
Abraxus,65,Sacerdote,Membro,341,7975/37696,121269
Camis,65,Bruxo,Membro,499,8140/39830,120503
Coc6ComMilho,66,Bruxo,Membro,495,8350/30435,120155
PnaMakinA,65,Bruxo,Membro,487,9050/39615,119671
LariSONA,65,Sacerdote,Membro,315,8330/36960,119485
RNoturno,65,Cavaleiro,Membro,412,7660/34155,119263
Kyouko,65,Bruxo,Membro,484,8615/37775,118885
Ricksls,65,Cavaleiro,Membro,394,7630/39330,118493
FeanOr,65,Ferreiro,Membro,459,4570/28790,117645
Darkpow,65,Sacerdote,Membro,410,6820/24340,117316
Walle,65,Cacador,Membro,290,3450/33490,115249
